Pulse,Actual_Normalized,Model_Normalized,Residual,Actual_Current
995,0.938375350140056,0.6811347146125101,0.25724063552754595,4.349951124144672e-06
996,0.9495798319327731,0.6837344295741711,0.265845402358602,4.3695014662756595e-06
997,0.9495798319327731,0.6863365831687916,0.2632432487639814,4.3695014662756595e-06
998,0.9495798319327731,0.6889411776839035,0.26063865424886956,4.3695014662756595e-06
999,0.9607843137254901,0.6915482154091843,0.2692360983163058,4.389051808406647e-06
1000,0.9495798319327731,0.6941576986364595,0.2554221332963136,4.3695014662756595e-06
1001,0.9607843137254901,0.6967696296597042,0.2640146840657859,4.389051808406647e-06
1002,0.9495798319327731,0.6993840107750456,0.2501958211577274,4.3695014662756595e-06
1003,0.9663865546218484,0.7020008442807647,0.2643857103410837,4.39882697947214e-06
1004,0.9551820728291316,0.7046201324772982,0.25056194035183343,4.379276637341153e-06
1005,0.9607843137254901,0.7072418776672408,0.25354243605824933,4.389051808406647e-06
1006,0.9607843137254901,0.7098660821553472,0.2509182315701429,4.389051808406647e-06
1007,0.9607843137254901,0.7124927482485339,0.2482915654769562,4.389051808406647e-06
1008,0.9663865546218484,0.7151218782558816,0.25126467636596683,4.39882697947214e-06
1009,0.9551820728291316,0.7177534744886367,0.2374285983404949,4.379276637341153e-06
1010,0.9663865546218484,0.7203875392602139,0.2459990153616345,4.39882697947214e-06
1011,0.9607843137254901,0.7230240748861979,0.2377602388392922,4.389051808406647e-06
1012,0.9719887955182069,0.7256630836843455,0.24632571183386143,4.408602150537634e-06
1013,0.9607843137254901,0.7283045679745875,0.23247974575090258,4.389051808406647e-06
1014,0.9663865546218484,0.7309485300790312,0.23543802454281726,4.39882697947214e-06
1015,0.9663865546218484,0.7335949723219618,0.2327915822998866,4.39882697947214e-06
1016,0.9607843137254901,0.7362438970298449,0.22454041669564517,4.389051808406647e-06
1017,0.9719887955182069,0.7388953065313286,0.23309348898687832,4.408602150537634e-06
1018,0.9607843137254901,0.741549203157245,0.21923511056824507,4.389051808406647e-06
1019,0.9775910364145659,0.744205589240613,0.23338544717395293,4.418377321603128e-06
